x-axis,1
second,Volt
-9.8000E-03,-73.1E-06
-9.7900E-03,-148.2E-06
-9.7800E-03,-240.7E-06
-9.7700E-03,-169.1E-06
-9.7600E-03,-105.2E-06
-9.7500E-03,-145.4E-06
-9.7400E-03,-221.0E-06
-9.7300E-03,-225.4E-06
-9.7200E-03,-135.0E-06
-9.7100E-03,-96.0E-06
-9.7000E-03,-189.6E-06
-9.6900E-03,-255.6E-06
-9.6800E-03,-190.4E-06
-9.6700E-03,-96.4E-06
-9.6600E-03,-141.0E-06
-9.6500E-03,-247.9E-06
-9.6400E-03,-256.0E-06
-9.6300E-03,-146.2E-06
-9.6200E-03,-143.0E-06
-9.6100E-03,-195.7E-06
-9.6000E-03,-276.1E-06
-9.5900E-03,-212.6E-06
-9.5800E-03,-120.9E-06
-9.5700E-03,-150.2E-06
-9.5600E-03,-234.3E-06
-9.5500E-03,-264.0E-06
-9.5400E-03,-179.2E-06
-9.5300E-03,-150.2E-06
-9.5200E-03,-198.9E-06
-9.5100E-03,-296.2E-06
-9.5000E-03,-225.8E-06
-9.4900E-03,-126.9E-06
-9.4800E-03,-159.1E-06
-9.4700E-03,-210.9E-06
-9.4600E-03,-238.7E-06
-9.4500E-03,-151.4E-06
-9.4400E-03,-105.6E-06
-9.4300E-03,-175.6E-06
-9.4200E-03,-254.8E-06
-9.4100E-03,-213.4E-06
-9.4000E-03,-97.2E-06
-9.3900E-03,-140.2E-06
-9.3800E-03,-198.1E-06
-9.3700E-03,-256.0E-06
-9.3600E-03,-147.4E-06
-9.3500E-03,-91.1E-06
-9.3400E-03,-148.6E-06
-9.3300E-03,-235.9E-06
-9.3200E-03,-182.0E-06
-9.3100E-03,-75.9E-06
-9.3000E-03,-83.1E-06
-9.2900E-03,-161.1E-06
-9.2800E-03,-196.1E-06
-9.2700E-03,-95.6E-06
-9.2600E-03,-44.9E-06
-9.2500E-03,-105.2E-06
-9.2400E-03,-221.0E-06
-9.2300E-03,-168.7E-06
-9.2200E-03,-75.1E-06
-9.2100E-03,-82.3E-06
-9.2000E-03,-137.4E-06
-9.1900E-03,-194.9E-06
-9.1800E-03,-108.8E-06
-9.1700E-03,-47.7E-06
-9.1600E-03,-90.7E-06
-9.1500E-03,-175.6E-06
-9.1400E-03,-153.1E-06
-9.1300E-03,-35.7E-06
-9.1200E-03,-52.6E-06
-9.1100E-03,-122.9E-06
-9.1000E-03,-199.7E-06
-9.0900E-03,-97.6E-06
-9.0800E-03,-17.6E-06
-9.0700E-03,-77.5E-06
-9.0600E-03,-174.0E-06
-9.0500E-03,-141.4E-06
-9.0400E-03,-18.4E-06
-9.0300E-03,-29.6E-06
-9.0200E-03,-98.0E-06
-9.0100E-03,-192.4E-06
-9.0000E-03,-85.1E-06
-8.9900E-03,-14.8E-06
-8.9800E-03,-98.8E-06
-8.9700E-03,-151.0E-06
-8.9600E-03,-148.2E-06
-8.9500E-03,-18.8E-06
-8.9400E-03,-24.8E-06
-8.9300E-03,-100.4E-06
-8.9200E-03,-145.4E-06
-8.9100E-03,-67.0E-06
-8.9000E-03,+7.3E-06
-8.8900E-03,-37.3E-06
-8.8800E-03,-117.7E-06
-8.8700E-03,-135.4E-06
-8.8600E-03,-22.0E-06
-8.8500E-03,-4.7E-06
-8.8400E-03,-89.5E-06
-8.8300E-03,-152.7E-06
-8.8200E-03,-81.5E-06
-8.8100E-03,-5.5E-06
-8.8000E-03,-85.1E-06
-8.7900E-03,-148.2E-06
-8.7800E-03,-135.8E-06
-8.7700E-03,-45.3E-06
-8.7600E-03,-38.1E-06
-8.7500E-03,-85.1E-06
-8.7400E-03,-175.6E-06
-8.7300E-03,-91.5E-06
-8.7200E-03,-19.6E-06
-8.7100E-03,-91.5E-06
-8.7000E-03,-167.5E-06
-8.6900E-03,-163.9E-06
-8.6800E-03,-59.8E-06
-8.6700E-03,-42.1E-06
-8.6600E-03,-120.9E-06
-8.6500E-03,-201.7E-06
-8.6400E-03,-143.4E-06
-8.6300E-03,-65.0E-06
-8.6200E-03,-95.2E-06
-8.6100E-03,-188.4E-06
-8.6000E-03,-201.7E-06
-8.5900E-03,-106.4E-06
-8.5800E-03,-63.4E-06
-8.5700E-03,-137.8E-06
-8.5600E-03,-225.4E-06
-8.5500E-03,-163.5E-06
-8.5400E-03,-98.0E-06
-8.5300E-03,-129.7E-06
-8.5200E-03,-212.1E-06
-8.5100E-03,-217.4E-06
-8.5000E-03,-135.4E-06
-8.4900E-03,-95.2E-06
-8.4800E-03,-149.0E-06
-8.4700E-03,-266.4E-06
-8.4600E-03,-208.5E-06
-8.4500E-03,-111.2E-06
-8.4400E-03,-156.3E-06
-8.4300E-03,-222.2E-06
-8.4200E-03,-283.3E-06
-8.4100E-03,-173.2E-06
-8.4000E-03,-123.3E-06
-8.3900E-03,-203.3E-06
-8.3800E-03,-307.0E-06
-8.3700E-03,-248.3E-06
-8.3600E-03,-160.3E-06
-8.3500E-03,-165.5E-06
-8.3400E-03,-259.2E-06
-8.3300E-03,-299.0E-06
-8.3200E-03,-210.9E-06
-8.3100E-03,-145.4E-06
-8.3000E-03,-219.8E-06
-8.2900E-03,-309.0E-06
-8.2800E-03,-271.6E-06
-8.2700E-03,-162.3E-06
-8.2600E-03,-200.5E-06
-8.2500E-03,-266.0E-06
-8.2400E-03,-289.3E-06
-8.2300E-03,-211.7E-06
-8.2200E-03,-160.3E-06
-8.2100E-03,-206.5E-06
-8.2000E-03,-300.2E-06
-8.1900E-03,-284.9E-06
-8.1800E-03,-169.1E-06
-8.1700E-03,-197.3E-06
-8.1600E-03,-267.2E-06
-8.1500E-03,-312.2E-06
-8.1400E-03,-226.2E-06
-8.1300E-03,-155.5E-06
-8.1200E-03,-203.3E-06
-8.1100E-03,-276.1E-06
-8.1000E-03,-270.0E-06
-8.0900E-03,-151.0E-06
-8.0800E-03,-163.9E-06
-8.0700E-03,-247.1E-06
-8.0600E-03,-305.8E-06
-8.0500E-03,-183.6E-06
-8.0400E-03,-111.6E-06
-8.0300E-03,-180.0E-06
-8.0200E-03,-258.8E-06
-8.0100E-03,-247.9E-06
-8.0000E-03,-135.4E-06
-7.9900E-03,-132.1E-06
-7.9800E-03,-182.4E-06
-7.9700E-03,-255.6E-06
-7.9600E-03,-164.7E-06
-7.9500E-03,-117.3E-06
-7.9400E-03,-145.0E-06
-7.9300E-03,-202.1E-06
-7.9200E-03,-201.3E-06
-7.9100E-03,-134.2E-06
-7.9000E-03,-103.2E-06
