x-axis,1
second,Volt
-3.865000E-03,+1.081373E-03
-3.860000E-03,+1.030312E-03
-3.855000E-03,+989.708E-06
-3.850000E-03,+918.152E-06
-3.845000E-03,+940.667E-06
-3.840000E-03,+980.465E-06
-3.835000E-03,+1.059666E-03
-3.830000E-03,+1.069709E-03
-3.825000E-03,+1.048803E-03
-3.820000E-03,+1.028303E-03
-3.815000E-03,+1.006589E-03
-3.810000E-03,+978.859E-06
-3.805000E-03,+859.455E-06
-3.800000E-03,+873.931E-06
-3.795000E-03,+923.383E-06
-3.790000E-03,+981.676E-06
-3.785000E-03,+1.015837E-03
-3.780000E-03,+990.515E-06
-3.775000E-03,+982.474E-06
-3.770000E-03,+957.548E-06
-3.765000E-03,+859.862E-06
-3.760000E-03,+810.009E-06
-3.755000E-03,+819.661E-06
-3.750000E-03,+839.761E-06
-3.745000E-03,+868.305E-06
-3.740000E-03,+913.734E-06
-3.735000E-03,+919.759E-06
-3.730000E-03,+880.770E-06
-3.725000E-03,+815.645E-06
-3.720000E-03,+797.947E-06
-3.715000E-03,+729.209E-06
-3.710000E-03,+704.683E-06
-3.705000E-03,+750.518E-06
-3.700000E-03,+783.481E-06
-3.695000E-03,+789.510E-06
-3.690000E-03,+779.460E-06
-3.685000E-03,+758.557E-06
-3.680000E-03,+736.848E-06
-3.675000E-03,+674.932E-06
-3.670000E-03,+587.302E-06
-3.665000E-03,+598.555E-06
-3.660000E-03,+628.706E-06
-3.655000E-03,+649.207E-06
-3.650000E-03,+658.857E-06
-3.645000E-03,+652.423E-06
-3.640000E-03,+623.881E-06
-3.635000E-03,+575.237E-06
-3.630000E-03,+545.085E-06
-3.625000E-03,+477.952E-06
-3.620000E-03,+467.902E-06
-3.615000E-03,+474.331E-06
-3.610000E-03,+518.153E-06
-3.605000E-03,+549.112E-06
-3.600000E-03,+522.169E-06
-3.595000E-03,+457.448E-06
-3.590000E-03,+427.701E-06
-3.585000E-03,+383.075E-06
-3.580000E-03,+311.519E-06
-3.575000E-03,+305.091E-06
-3.570000E-03,+307.098E-06
-3.565000E-03,+338.054E-06
-3.560000E-03,+338.854E-06
-3.555000E-03,+342.070E-06
-3.550000E-03,+303.072E-06
-3.545000E-03,+253.626E-06
-3.540000E-03,+183.679E-06
-3.535000E-03,+135.036E-06
-3.530000E-03,+126.193E-06
-3.525000E-03,+136.244E-06
-3.520000E-03,+157.144E-06
-3.515000E-03,+181.669E-06
-3.510000E-03,+162.780E-06
-3.505000E-03,+116.143E-06
-3.500000E-03,+55.843E-06
-3.495000E-03,+20.460E-06
-3.490000E-03,-65.168E-06
-3.485000E-03,-70.394E-06
-3.480000E-03,-71.192E-06
-3.475000E-03,-26.564E-06
-3.470000E-03,-23.753E-06
-3.465000E-03,-13.306E-06
-3.460000E-03,-93.713E-06
-3.455000E-03,-109.383E-06
-3.450000E-03,-175.322E-06
-3.445000E-03,-273.403E-06
-3.440000E-03,-245.666E-06
-3.435000E-03,-245.666E-06
-3.430000E-03,-230.386E-06
-3.425000E-03,-241.647E-06
-3.420000E-03,-234.413E-06
-3.415000E-03,-287.080E-06
-3.410000E-03,-348.584E-06
-3.405000E-03,-406.070E-06
-3.400000E-03,-466.780E-06
-3.395000E-03,-473.205E-06
-3.390000E-03,-472.394E-06
-3.385000E-03,-446.671E-06
-3.380000E-03,-413.300E-06
-3.375000E-03,-446.673E-06
-3.370000E-03,-508.991E-06
-3.365000E-03,-560.845E-06
-3.360000E-03,-592.602E-06
-3.355000E-03,-687.877E-06
-3.350000E-03,-689.889E-06
-3.345000E-03,-687.473E-06
-3.340000E-03,-667.776E-06
-3.335000E-03,-637.626E-06
-3.330000E-03,-681.456E-06
-3.325000E-03,-714.015E-06
-3.320000E-03,-758.229E-06
-3.315000E-03,-809.286E-06
-3.310000E-03,-875.623E-06
-3.305000E-03,-901.342E-06
-3.300000E-03,-862.749E-06
-3.295000E-03,-834.207E-06
-3.290000E-03,-848.681E-06
-3.285000E-03,-868.781E-06
-3.280000E-03,-898.932E-06
-3.275000E-03,-939.133E-06
-3.270000E-03,-998.636E-06
-3.265000E-03,-1.084663E-03
-3.260000E-03,-1.096719E-03
-3.255000E-03,-1.073006E-03
-3.250000E-03,-1.069784E-03
-3.245000E-03,-1.069786E-03
-3.240000E-03,-1.090295E-03
-3.235000E-03,-1.110393E-03
-3.230000E-03,-1.164669E-03
-3.225000E-03,-1.220540E-03
-3.220000E-03,-1.291296E-03
-3.215000E-03,-1.303350E-03
-3.210000E-03,-1.298130E-03
-3.205000E-03,-1.292102E-03
-3.200000E-03,-1.260741E-03
-3.195000E-03,-1.270791E-03
-3.190000E-03,-1.302554E-03
-3.185000E-03,-1.341143E-03
-3.180000E-03,-1.401445E-03
-3.175000E-03,-1.475825E-03
-3.170000E-03,-1.487473E-03
-3.165000E-03,-1.481847E-03
-3.160000E-03,-1.444062E-03
-3.155000E-03,-1.421545E-03
-3.150000E-03,-1.431595E-03
-3.145000E-03,-1.484665E-03
-3.140000E-03,-1.512395E-03
-3.135000E-03,-1.548189E-03
-3.130000E-03,-1.632600E-03
-3.125000E-03,-1.652701E-03
-3.120000E-03,-1.651095E-03
-3.115000E-03,-1.618928E-03
-3.110000E-03,-1.587171E-03
-3.105000E-03,-1.582349E-03
-3.100000E-03,-1.616524E-03
-3.095000E-03,-1.653509E-03
-3.090000E-03,-1.721849E-03
-3.085000E-03,-1.770492E-03
-3.080000E-03,-1.793404E-03
-3.075000E-03,-1.769282E-03
-3.070000E-03,-1.745567E-03
-3.065000E-03,-1.712196E-03
-3.060000E-03,-1.713804E-03
-3.055000E-03,-1.740743E-03
-3.050000E-03,-1.759236E-03
-3.045000E-03,-1.797829E-03
-3.040000E-03,-1.876623E-03
-3.035000E-03,-1.866173E-03
-3.030000E-03,-1.883457E-03
-3.025000E-03,-1.843656E-03
-3.020000E-03,-1.823555E-03
-3.015000E-03,-1.823555E-03
-3.010000E-03,-1.843656E-03
-3.005000E-03,-1.882246E-03
-3.000000E-03,-1.893916E-03
-2.995000E-03,-1.961047E-03
-2.990000E-03,-1.987573E-03
-2.985000E-03,-1.984359E-03
-2.980000E-03,-1.944158E-03
-2.975000E-03,-1.901945E-03
-2.970000E-03,-1.883048E-03
-2.965000E-03,-1.902753E-03
-2.960000E-03,-1.938535E-03
-2.955000E-03,-1.984359E-03
-2.950000E-03,-2.030588E-03
-2.945000E-03,-2.059540E-03
-2.940000E-03,-2.052292E-03
-2.935000E-03,-2.004460E-03
-2.930000E-03,-1.979129E-03
-2.925000E-03,-1.936123E-03
-2.920000E-03,-1.934108E-03
-2.915000E-03,-1.969892E-03
-2.910000E-03,-2.003251E-03
-2.905000E-03,-2.054711E-03
-2.900000E-03,-2.084862E-03
-2.895000E-03,-2.075608E-03
-2.890000E-03,-2.004857E-03
-2.885000E-03,-1.964259E-03
-2.880000E-03,-1.971088E-03
-2.875000E-03,-1.994405E-03
-2.870000E-03,-2.019743E-03
-2.865000E-03,-2.031397E-03
-2.860000E-03,-2.069990E-03
-2.855000E-03,-2.098533E-03
-2.850000E-03,-2.072799E-03
-2.845000E-03,-2.015319E-03
-2.840000E-03,-2.014510E-03
-2.835000E-03,-1.977121E-03
-2.830000E-03,-1.974309E-03
-2.825000E-03,-2.006477E-03
-2.820000E-03,-1.999239E-03
-2.815000E-03,-2.056324E-03
-2.810000E-03,-2.102558E-03
-2.805000E-03,-2.077221E-03
-2.800000E-03,-2.014498E-03
-2.795000E-03,-1.968683E-03
-2.790000E-03,-1.954208E-03
-2.785000E-03,-1.912799E-03
-2.780000E-03,-1.963859E-03
-2.775000E-03,-1.962251E-03
-2.770000E-03,-2.007279E-03
-2.765000E-03,-2.030181E-03
-2.760000E-03,-1.994410E-03
-2.755000E-03,-1.935719E-03
-2.750000E-03,-1.883854E-03
-2.745000E-03,-1.842050E-03
-2.740000E-03,-1.867379E-03
-2.735000E-03,-1.873806E-03
-2.730000E-03,-1.893907E-03
-2.725000E-03,-1.938133E-03
-2.720000E-03,-1.954613E-03
-2.715000E-03,-1.896314E-03
-2.710000E-03,-1.852090E-03
-2.705000E-03,-1.802244E-03
-2.700000E-03,-1.771299E-03
-2.695000E-03,-1.742762E-03
-2.690000E-03,-1.782548E-03
-2.685000E-03,-1.811101E-03
-2.680000E-03,-1.808686E-03
-2.675000E-03,-1.869789E-03
-2.670000E-03,-1.854907E-03
-2.665000E-03,-1.792188E-03
-2.660000E-03,-1.720635E-03
-2.655000E-03,-1.662751E-03
-2.650000E-03,-1.660744E-03
-2.645000E-03,-1.663547E-03
-2.640000E-03,-1.692902E-03
-2.635000E-03,-1.723053E-03
-2.630000E-03,-1.728271E-03
-2.625000E-03,-1.682852E-03
-2.620000E-03,-1.635811E-03
-2.615000E-03,-1.588776E-03
-2.610000E-03,-1.532098E-03
-2.605000E-03,-1.534907E-03
-2.600000E-03,-1.526073E-03
-2.595000E-03,-1.542553E-03
-2.590000E-03,-1.545758E-03
-2.585000E-03,-1.565060E-03
-2.580000E-03,-1.555406E-03
-2.575000E-03,-1.505956E-03
-2.570000E-03,-1.424351E-03
-2.565000E-03,-1.372101E-03
-2.560000E-03,-1.352796E-03
-2.555000E-03,-1.358421E-03
-2.550000E-03,-1.363259E-03
-2.545000E-03,-1.407070E-03
-2.540000E-03,-1.428779E-03
-2.535000E-03,-1.388977E-03
-2.530000E-03,-1.341942E-03
-2.525000E-03,-1.246662E-03
-2.520000E-03,-1.200440E-03
-2.515000E-03,-1.216110E-03
-2.510000E-03,-1.207271E-03
-2.505000E-03,-1.202051E-03
-2.500000E-03,-1.220537E-03
-2.495000E-03,-1.233801E-03
-2.490000E-03,-1.196816E-03
-2.485000E-03,-1.134909E-03
-2.480000E-03,-1.056115E-03
-2.475000E-03,-1.017522E-03
-2.470000E-03,-988.980E-06
-2.465000E-03,-1.007079E-03
-2.460000E-03,-1.026774E-03
-2.455000E-03,-1.019535E-03
-2.450000E-03,-1.021539E-03
-2.445000E-03,-986.969E-06
-2.440000E-03,-925.855E-06
-2.435000E-03,-868.781E-06
-2.430000E-03,-813.298E-06
-2.425000E-03,-798.430E-06
-2.420000E-03,-787.179E-06
-2.415000E-03,-763.863E-06
-2.410000E-03,-808.480E-06
-2.405000E-03,-798.430E-06
-2.400000E-03,-794.415E-06
-2.395000E-03,-725.258E-06
-2.390000E-03,-643.245E-06
-2.385000E-03,-580.936E-06
-2.380000E-03,-555.613E-06
-2.375000E-03,-547.176E-06
-2.370000E-03,-545.568E-06
-2.365000E-03,-560.848E-06
-2.360000E-03,-587.374E-06
-2.355000E-03,-553.602E-06
-2.350000E-03,-480.833E-06
-2.345000E-03,-406.875E-06
-2.340000E-03,-386.369E-06
-2.335000E-03,-324.451E-06
-2.330000E-03,-297.129E-06
-2.325000E-03,-322.045E-06
-2.320000E-03,-330.898E-06
-2.315000E-03,-366.269E-06
-2.310000E-03,-320.022E-06
-2.305000E-03,-267.761E-06
-2.300000E-03,-201.432E-06
-2.295000E-03,-143.963E-06
-2.290000E-03,-94.912E-06
-2.285000E-03,-104.962E-06
-2.280000E-03,-94.912E-06
-2.275000E-03,-127.070E-06
-2.270000E-03,-142.343E-06
-2.265000E-03,-100.135E-06
-2.260000E-03,-51.492E-06
-2.255000E-03,+18.863E-06
-2.250000E-03,+85.999E-06
-2.245000E-03,+131.429E-06
-2.240000E-03,+106.093E-06
-2.235000E-03,+111.322E-06
-2.230000E-03,+95.229E-06
-2.225000E-03,+79.969E-06
-2.220000E-03,+106.903E-06
-2.215000E-03,+184.089E-06
-2.210000E-03,+218.263E-06
-2.205000E-03,+322.780E-06
-2.200000E-03,+353.326E-06
-2.195000E-03,+319.564E-06
-2.190000E-03,+308.712E-06
-2.185000E-03,+317.949E-06
-2.180000E-03,+269.306E-06
-2.175000E-03,+315.148E-06
-2.170000E-03,+351.724E-06
-2.165000E-03,+469.121E-06
-2.160000E-03,+516.944E-06
-2.155000E-03,+538.254E-06
-2.150000E-03,+546.297E-06
-2.145000E-03,+528.998E-06
-2.140000E-03,+483.571E-06
-2.135000E-03,+464.683E-06
-2.130000E-03,+481.175E-06
-2.125000E-03,+598.552E-06
-2.120000E-03,+643.992E-06
-2.115000E-03,+705.895E-06
-2.110000E-03,+729.209E-06
-2.105000E-03,+722.780E-06
-2.100000E-03,+711.121E-06
-2.095000E-03,+698.247E-06
-2.090000E-03,+677.755E-06
-2.085000E-03,+720.776E-06
-2.080000E-03,+764.991E-06
-2.075000E-03,+803.601E-06
-2.070000E-03,+872.328E-06
-2.065000E-03,+899.255E-06
-2.060000E-03,+891.614E-06
-2.055000E-03,+877.554E-06
-2.050000E-03,+857.845E-06
-2.045000E-03,+855.436E-06
-2.040000E-03,+897.245E-06
-2.035000E-03,+903.691E-06
-2.030000E-03,+990.116E-06
-2.025000E-03,+1.056854E-03
-2.020000E-03,+1.060073E-03
-2.015000E-03,+1.056039E-03
-2.010000E-03,+1.037547E-03
-2.005000E-03,+1.000565E-03
-2.000000E-03,+980.454E-06
-1.995000E-03,+985.701E-06
-1.990000E-03,+1.040766E-03
-1.985000E-03,+1.107115E-03
-1.980000E-03,+1.155755E-03
-1.975000E-03,+1.175447E-03
-1.970000E-03,+1.160558E-03
-1.965000E-03,+1.162572E-03
-1.960000E-03,+1.129600E-03
-1.955000E-03,+1.089805E-03
-1.950000E-03,+1.117145E-03
-1.945000E-03,+1.178666E-03
-1.940000E-03,+1.224094E-03
-1.935000E-03,+1.243372E-03
-1.930000E-03,+1.296840E-03
-1.925000E-03,+1.275939E-03
-1.920000E-03,+1.241771E-03
-1.915000E-03,+1.238954E-03
-1.910000E-03,+1.187891E-03
-1.905000E-03,+1.201570E-03
-1.900000E-03,+1.259865E-03
-1.895000E-03,+1.311330E-03
-1.890000E-03,+1.357152E-03
-1.885000E-03,+1.358763E-03
-1.880000E-03,+1.370813E-03
-1.875000E-03,+1.342267E-03
-1.870000E-03,+1.320569E-03
-1.865000E-03,+1.278347E-03
-1.860000E-03,+1.272331E-03
-1.855000E-03,+1.305695E-03
-1.850000E-03,+1.386502E-03
-1.845000E-03,+1.422676E-03
-1.840000E-03,+1.433929E-03
-1.835000E-03,+1.450016E-03
-1.830000E-03,+1.402575E-03
-1.825000E-03,+1.376448E-03
-1.820000E-03,+1.329808E-03
-1.815000E-03,+1.322173E-03
-1.810000E-03,+1.368423E-03
-1.805000E-03,+1.420684E-03
-1.800000E-03,+1.468911E-03
-1.795000E-03,+1.467303E-03
-1.790000E-03,+1.460059E-03
-1.785000E-03,+1.421466E-03
-1.780000E-03,+1.412626E-03
-1.775000E-03,+1.356337E-03
-1.770000E-03,+1.339452E-03
-1.765000E-03,+1.377647E-03
-1.760000E-03,+1.445996E-03
-1.755000E-03,+1.499854E-03
-1.750000E-03,+1.503067E-03
-1.745000E-03,+1.474531E-03
-1.740000E-03,+1.466503E-03
-1.735000E-03,+1.407396E-03
-1.730000E-03,+1.358753E-03
-1.725000E-03,+1.324168E-03
-1.720000E-03,+1.362780E-03
-1.715000E-03,+1.420271E-03
-1.710000E-03,+1.428296E-03
-1.705000E-03,+1.472927E-03
-1.700000E-03,+1.450805E-03
-1.695000E-03,+1.415428E-03
-1.690000E-03,+1.379243E-03
-1.685000E-03,+1.312123E-03
-1.680000E-03,+1.292023E-03
-1.675000E-03,+1.328207E-03
-1.670000E-03,+1.371226E-03
-1.665000E-03,+1.412626E-03
-1.660000E-03,+1.439147E-03
-1.655000E-03,+1.411829E-03
-1.650000E-03,+1.354330E-03
-1.645000E-03,+1.322966E-03
-1.640000E-03,+1.262660E-03
-1.635000E-03,+1.252212E-03
-1.630000E-03,+1.251822E-03
-1.625000E-03,+1.281984E-03
-1.620000E-03,+1.330620E-03
-1.615000E-03,+1.335850E-03
-1.610000E-03,+1.351504E-03
-1.605000E-03,+1.292023E-03
-1.600000E-03,+1.253816E-03
-1.595000E-03,+1.171420E-03
-1.590000E-03,+1.179066E-03
-1.585000E-03,+1.175850E-03
-1.580000E-03,+1.201570E-03
-1.575000E-03,+1.237747E-03
-1.570000E-03,+1.261872E-03
-1.565000E-03,+1.221671E-03
-1.560000E-03,+1.183870E-03
-1.555000E-03,+1.153727E-03
-1.550000E-03,+1.095034E-03
-1.545000E-03,+1.059669E-03
-1.540000E-03,+1.043584E-03
-1.535000E-03,+1.084598E-03
-1.530000E-03,+1.141269E-03
-1.525000E-03,+1.131219E-03
-1.520000E-03,+1.103890E-03
-1.515000E-03,+1.065695E-03
-1.510000E-03,+990.515E-06
-1.505000E-03,+928.601E-06
-1.500000E-03,+920.159E-06
-1.495000E-03,+916.955E-06
-1.490000E-03,+950.728E-06
-1.485000E-03,+965.184E-06
-1.480000E-03,+977.659E-06
-1.475000E-03,+952.328E-06
-1.470000E-03,+898.844E-06
-1.465000E-03,+840.963E-06
-1.460000E-03,+822.471E-06
-1.455000E-03,+753.727E-06
-1.450000E-03,+753.333E-06
-1.445000E-03,+766.608E-06
-1.440000E-03,+801.177E-06
-1.435000E-03,+821.261E-06
-1.430000E-03,+784.276E-06
-1.425000E-03,+735.243E-06
-1.420000E-03,+675.729E-06
-1.415000E-03,+615.838E-06
-1.410000E-03,+569.615E-06
-1.405000E-03,+577.659E-06
-1.400000E-03,+582.467E-06
-1.395000E-03,+635.142E-06
-1.390000E-03,+618.656E-06
-1.385000E-03,+581.675E-06
-1.380000E-03,+528.204E-06
-1.375000E-03,+457.843E-06
-1.370000E-03,+393.915E-06
-1.365000E-03,+354.137E-06
-1.360000E-03,+332.018E-06
-1.355000E-03,+373.827E-06
-1.350000E-03,+413.622E-06
-1.345000E-03,+427.701E-06
-1.340000E-03,+389.904E-06
-1.335000E-03,+325.578E-06
-1.330000E-03,+270.100E-06
-1.325000E-03,+216.624E-06
-1.320000E-03,+141.076E-06
-1.315000E-03,+127.810E-06
-1.310000E-03,+157.944E-06
-1.305000E-03,+191.730E-06
-1.300000E-03,+210.611E-06
-1.295000E-03,+161.968E-06
-1.290000E-03,+118.962E-06
-1.285000E-03,+63.471E-06
-1.280000E-03,+16.038E-06
-1.275000E-03,-54.711E-06
-1.270000E-03,-81.248E-06
-1.265000E-03,-34.611E-06
-1.260000E-03,-14.510E-06
-1.255000E-03,-14.510E-06
-1.250000E-03,-34.624E-06
-1.245000E-03,-103.359E-06
-1.240000E-03,-158.840E-06
-1.235000E-03,-215.926E-06
-1.230000E-03,-272.194E-06
-1.225000E-03,-285.867E-06
-1.220000E-03,-285.460E-06
-1.215000E-03,-262.161E-06
-1.210000E-03,-250.097E-06
-1.205000E-03,-295.917E-06
-1.200000E-03,-330.092E-06
-1.195000E-03,-375.935E-06
-1.190000E-03,-457.530E-06
-1.185000E-03,-527.872E-06
-1.180000E-03,-531.888E-06
-1.175000E-03,-525.054E-06
-1.170000E-03,-492.495E-06
-1.165000E-03,-494.104E-06
-1.160000E-03,-519.444E-06
-1.155000E-03,-556.826E-06
-1.150000E-03,-643.665E-06
-1.145000E-03,-677.827E-06
-1.140000E-03,-757.836E-06
-1.135000E-03,-771.499E-06
-1.130000E-03,-731.678E-06
-1.125000E-03,-728.069E-06
-1.120000E-03,-707.977E-06
-1.115000E-03,-728.078E-06
-1.110000E-03,-804.071E-06
-1.105000E-03,-851.486E-06
-1.100000E-03,-910.997E-06
-1.095000E-03,-940.759E-06
-1.090000E-03,-968.082E-06
-1.085000E-03,-951.993E-06
-1.080000E-03,-913.400E-06
-1.075000E-03,-904.958E-06
-1.070000E-03,-916.232E-06
-1.065000E-03,-971.710E-06
-1.060000E-03,-1.038836E-03
-1.055000E-03,-1.115223E-03
-1.050000E-03,-1.156223E-03
-1.045000E-03,-1.196013E-03
-1.040000E-03,-1.161833E-03
-1.035000E-03,-1.128877E-03
-1.030000E-03,-1.138151E-03
-1.025000E-03,-1.138133E-03
-1.020000E-03,-1.176726E-03
-1.015000E-03,-1.229805E-03
-1.010000E-03,-1.287283E-03
-1.005000E-03,-1.359631E-03
-1.000000E-03,-1.331098E-03
-995.000E-06,-1.314199E-03
-990.000E-06,-1.290476E-03
-985.000E-06,-1.285661E-03
-980.000E-06,-1.314615E-03
-975.000E-06,-1.377315E-03
-970.000E-06,-1.421952E-03
-965.000E-06,-1.470595E-03
-960.000E-06,-1.533720E-03
-955.000E-06,-1.522048E-03
-950.000E-06,-1.520023E-03
-945.000E-06,-1.491897E-03
-940.000E-06,-1.440837E-03
-935.000E-06,-1.488700E-03
-930.000E-06,-1.519640E-03
-925.000E-06,-1.590404E-03
-920.000E-06,-1.645881E-03
-915.000E-06,-1.692902E-03
-910.000E-06,-1.700531E-03
-905.000E-06,-1.682455E-03
-900.000E-06,-1.640645E-03
-895.000E-06,-1.618937E-03
-890.000E-06,-1.627379E-03
-885.000E-06,-1.672414E-03
-880.000E-06,-1.714615E-03
-875.000E-06,-1.773304E-03
-870.000E-06,-1.833605E-03
-865.000E-06,-1.806666E-03
-860.000E-06,-1.768073E-03
-855.000E-06,-1.742335E-03
-850.000E-06,-1.713002E-03
-845.000E-06,-1.723867E-03
-840.000E-06,-1.752002E-03
-835.000E-06,-1.799023E-03
-830.000E-06,-1.840454E-03
-825.000E-06,-1.903957E-03
-820.000E-06,-1.939324E-03
-815.000E-06,-1.911581E-03
-810.000E-06,-1.874606E-03
-805.000E-06,-1.823555E-03
-800.000E-06,-1.833605E-03
